ID_ INCIDENCIA,ID_COMPONENTE,RODAMIENTO_TERMOGRAFIA,FOTO_1,URL_F1_POL,URL_APP_F1,NUMERO_POLIN,LADO_POLIN,NIVEL_DAÑO,DESCRIPCION_INCIDENCIA,TEMP_F1,ESTADO_TEMP,FOTO2_INC_CHUTE,NIVEL_DAÑO_CHUTE,POSICION_POLIN_CARGA,NUMERO_CHUTE,DESCRIPCION_INC_CHUTE,DESCRIPCION_INC_CONTRAPESO,DESCRIPCION_INC_RASPADORES,DESCRIPCION_INC_CORREA,DESCRIPCION_INC_POL_PRIN,FOTO6_INC_POL_PRIN,FOTO3_INC_CONTRA,FOTO4_INC_CINTA,FOTO5_INC_RASPADOR,FOTO45_INC_POLIN,FECHA_INSPECCION,TAG_EQUIPO,DESCRIPCION_COIMPONENTE,CONCATE_DESCRIP_TAG,RUTA_INSP,ESTADO_V2,ESTADO_INCIDENCIA
c8be67ae,COMP00876,,5_3 INCIDENCIA_POLINES_Images/c8be67ae.FOTO_1.133031.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/c8be67ae.FOTO_1.133031.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/c8be67ae.FOTO_1.133031.jpg,,LADO LIBRE,BAJO,,28.0,ENFRIAR,,,,,,,,,,,,,,,23/01/2026,531-26-904,POLÍN MOTRIZ,531-26-904 POLÍN MOTRIZ,R008,NORMAL,
0bf1b1a4,COMP00878,,5_3 INCIDENCIA_POLINES_Images/0bf1b1a4.FOTO_1.133041.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/0bf1b1a4.FOTO_1.133041.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/0bf1b1a4.FOTO_1.133041.jpg,,LADO LIBRE,BAJO,,20.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-904,POLÍN COLA,531-26-904 POLÍN COLA,R008,NORMAL,
2a40ab40,COMP00897,,5_3 INCIDENCIA_POLINES_Images/2a40ab40.FOTO_1.133244.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/2a40ab40.FOTO_1.133244.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/2a40ab40.FOTO_1.133244.jpg,,LADO LIBRE,BAJO,,18.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-905,POLÍN COLA,531-26-905 POLÍN COLA,R008,NORMAL,
69a1f08c,COMP00897,,5_3 INCIDENCIA_POLINES_Images/69a1f08c.FOTO_1.133256.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/69a1f08c.FOTO_1.133256.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/69a1f08c.FOTO_1.133256.jpg,,LADO ACCIONAMIENTO,BAJO,,19.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-905,POLÍN COLA,531-26-905 POLÍN COLA,R008,NORMAL,
94a82883,COMP00895,,5_3 INCIDENCIA_POLINES_Images/94a82883.FOTO_1.133338.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/94a82883.FOTO_1.133338.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/94a82883.FOTO_1.133338.jpg,,LADO LIBRE,BAJO,,20.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-905,POLÍN MOTRIZ,531-26-905 POLÍN MOTRIZ,R008,NORMAL,
f5d7486a,COMP00895,,5_3 INCIDENCIA_POLINES_Images/f5d7486a.FOTO_1.133348.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/f5d7486a.FOTO_1.133348.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/f5d7486a.FOTO_1.133348.jpg,,LADO ACCIONAMIENTO,BAJO,,23.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-905,POLÍN MOTRIZ,531-26-905 POLÍN MOTRIZ,R008,NORMAL,
49ee7c9d,COMP00896,,5_3 INCIDENCIA_POLINES_Images/49ee7c9d.FOTO_1.133359.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/49ee7c9d.FOTO_1.133359.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/49ee7c9d.FOTO_1.133359.jpg,,LADO ACCIONAMIENTO,BAJO,,36.0,ENFRIAR,,,,,,,,,,,,,,,23/01/2026,531-26-905,REDUCTOR,531-26-905 REDUCTOR,R008,NORMAL,
99b76de3,COMP00914,,5_3 INCIDENCIA_POLINES_Images/99b76de3.FOTO_1.133824.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/99b76de3.FOTO_1.133824.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/99b76de3.FOTO_1.133824.jpg,,LADO ACCIONAMIENTO,BAJO,,26.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-906,POLÍN MOTRIZ,531-26-906 POLÍN MOTRIZ,R008,NORMAL,
2d3bb425,COMP00915,,5_3 INCIDENCIA_POLINES_Images/2d3bb425.FOTO_1.133835.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/2d3bb425.FOTO_1.133835.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/2d3bb425.FOTO_1.133835.jpg,,LADO ACCIONAMIENTO,BAJO,,32.0,ENFRIAR,,,,,,,,,,,,,,,23/01/2026,531-26-906,REDUCTOR,531-26-906 REDUCTOR,R008,NORMAL,
79548a1a,COMP00916,,5_3 INCIDENCIA_POLINES_Images/79548a1a.FOTO_1.133845.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/79548a1a.FOTO_1.133845.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/79548a1a.FOTO_1.133845.jpg,,LADO ACCIONAMIENTO,BAJO,,20.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-906,POLÍN COLA,531-26-906 POLÍN COLA,R008,NORMAL,
914a8404,COMP00916,,5_3 INCIDENCIA_POLINES_Images/914a8404.FOTO_1.133856.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/914a8404.FOTO_1.133856.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/914a8404.FOTO_1.133856.jpg,,LADO LIBRE,BAJO,,20.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-906,POLÍN COLA,531-26-906 POLÍN COLA,R008,NORMAL,
a8328198,COMP00914,,5_3 INCIDENCIA_POLINES_Images/a8328198.FOTO_1.133905.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/a8328198.FOTO_1.133905.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/a8328198.FOTO_1.133905.jpg,,LADO LIBRE,BAJO,,22.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-906,POLÍN MOTRIZ,531-26-906 POLÍN MOTRIZ,R008,NORMAL,
6536b689,COMP00935,,5_3 INCIDENCIA_POLINES_Images/6536b689.FOTO_1.134611.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/6536b689.FOTO_1.134611.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/6536b689.FOTO_1.134611.jpg,,LADO LIBRE,BAJO,,21.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-910,POLÍN COLA,531-26-910 POLÍN COLA,R008,NORMAL,
f179d36e,COMP00935,,5_3 INCIDENCIA_POLINES_Images/f179d36e.FOTO_1.134621.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/f179d36e.FOTO_1.134621.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/f179d36e.FOTO_1.134621.jpg,,LADO ACCIONAMIENTO,BAJO,,24.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-910,POLÍN COLA,531-26-910 POLÍN COLA,R008,NORMAL,
331093eb,COMP00933,,5_3 INCIDENCIA_POLINES_Images/331093eb.FOTO_1.134847.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/331093eb.FOTO_1.134847.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/331093eb.FOTO_1.134847.jpg,,LADO LIBRE,BAJO,,28.0,ENFRIAR,,,,,,,,,,,,,,,23/01/2026,531-26-910,POLÍN MOTRIZ,531-26-910 POLÍN MOTRIZ,R008,NORMAL,
7d81ce57,COMP00933,,5_3 INCIDENCIA_POLINES_Images/7d81ce57.FOTO_1.134858.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/7d81ce57.FOTO_1.134858.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/7d81ce57.FOTO_1.134858.jpg,,LADO ACCIONAMIENTO,BAJO,,39.0,ENFRIAR,,,,,,,,,,,,,,,23/01/2026,531-26-910,POLÍN MOTRIZ,531-26-910 POLÍN MOTRIZ,R008,NORMAL,
bc0a7bf1,COMP00934,,5_3 INCIDENCIA_POLINES_Images/bc0a7bf1.FOTO_1.134908.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/bc0a7bf1.FOTO_1.134908.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/bc0a7bf1.FOTO_1.134908.jpg,,LADO ACCIONAMIENTO,BAJO,,57.0,REQUIERE CAMBIO,,,,,,,,,,,,,,,23/01/2026,531-26-910,REDUCTOR,531-26-910 REDUCTOR,R008,REQUIERE ENFRIAMIENTO,
6d57a459,COMP00954,,5_3 INCIDENCIA_POLINES_Images/6d57a459.FOTO_1.135938.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/6d57a459.FOTO_1.135938.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/6d57a459.FOTO_1.135938.jpg,,LADO ACCIONAMIENTO,BAJO,,27.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-911,POLÍN COLA,531-26-911 POLÍN COLA,R008,NORMAL,
f365a89f,COMP00954,,5_3 INCIDENCIA_POLINES_Images/f365a89f.FOTO_1.135947.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/f365a89f.FOTO_1.135947.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/f365a89f.FOTO_1.135947.jpg,,LADO ACCIONAMIENTO,BAJO,,28.0,ENFRIAR,,,,,,,,,,,,,,,23/01/2026,531-26-911,POLÍN COLA,531-26-911 POLÍN COLA,R008,NORMAL,
5a032b86,COMP01049,,5_3 INCIDENCIA_POLINES_Images/5a032b86.FOTO_1.140051.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/5a032b86.FOTO_1.140051.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/5a032b86.FOTO_1.140051.jpg,,LADO LIBRE,BAJO,,32.0,ENFRIAR,,,,,,,,,,,,,,,23/01/2026,531-26-922,POLÍN COLA,531-26-922 POLÍN COLA,R008,NORMAL,
7c5d2205,COMP00952,,5_3 INCIDENCIA_POLINES_Images/7c5d2205.FOTO_1.140119.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/7c5d2205.FOTO_1.140119.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/7c5d2205.FOTO_1.140119.jpg,,LADO LIBRE,BAJO,,29.0,ENFRIAR,,,,,,,,,,,,,,,23/01/2026,531-26-911,POLÍN MOTRIZ,531-26-911 POLÍN MOTRIZ,R008,NORMAL,
f012cd07,COMP01047,,5_3 INCIDENCIA_POLINES_Images/f012cd07.FOTO_1.140345.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/f012cd07.FOTO_1.140345.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/f012cd07.FOTO_1.140345.jpg,,LADO LIBRE,BAJO,,37.0,ENFRIAR,,,,,,,,,,,,,,,23/01/2026,531-26-922,POLÍN MOTRIZ,531-26-922 POLÍN MOTRIZ,R008,NORMAL,
c0015538,COMP01047,,5_3 INCIDENCIA_POLINES_Images/c0015538.FOTO_1.140402.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/c0015538.FOTO_1.140402.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/c0015538.FOTO_1.140402.jpg,,LADO ACCIONAMIENTO,BAJO,,23.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-922,POLÍN MOTRIZ,531-26-922 POLÍN MOTRIZ,R008,NORMAL,
2906b120,COMP01047,,5_3 INCIDENCIA_POLINES_Images/2906b120.FOTO_1.140420.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/2906b120.FOTO_1.140420.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/2906b120.FOTO_1.140420.jpg,,LADO ACCIONAMIENTO,BAJO,,23.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-922,POLÍN MOTRIZ,531-26-922 POLÍN MOTRIZ,R008,NORMAL,
922ef1f2,COMP00971,,5_3 INCIDENCIA_POLINES_Images/922ef1f2.FOTO_1.140459.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/922ef1f2.FOTO_1.140459.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/922ef1f2.FOTO_1.140459.jpg,,LADO LIBRE,BAJO,,34.0,ENFRIAR,,,,,,,,,,,,,,,23/01/2026,531-26-914,POLÍN MOTRIZ,531-26-914 POLÍN MOTRIZ,R008,NORMAL,
5467f3fe,COMP00952,,5_3 INCIDENCIA_POLINES_Images/5467f3fe.FOTO_1.140702.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/5467f3fe.FOTO_1.140702.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/5467f3fe.FOTO_1.140702.jpg,,LADO ACCIONAMIENTO,BAJO,,42.0,ENFRIAR,,,,,,,,,,,,,,,23/01/2026,531-26-911,POLÍN MOTRIZ,531-26-911 POLÍN MOTRIZ,R008,NORMAL,
c2426e6e,COMP00973,,5_3 INCIDENCIA_POLINES_Images/c2426e6e.FOTO_1.141245.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/c2426e6e.FOTO_1.141245.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/c2426e6e.FOTO_1.141245.jpg,,LADO LIBRE,BAJO,,23.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-914,POLÍN COLA,531-26-914 POLÍN COLA,R008,NORMAL,
31e92d80,COMP00973,,5_3 INCIDENCIA_POLINES_Images/31e92d80.FOTO_1.141400.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/31e92d80.FOTO_1.141400.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/31e92d80.FOTO_1.141400.jpg,,LADO ACCIONAMIENTO,BAJO,,23.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-914,POLÍN COLA,531-26-914 POLÍN COLA,R008,NORMAL,
81f881d1,COMP01011,,5_3 INCIDENCIA_POLINES_Images/81f881d1.FOTO_1.142116.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/81f881d1.FOTO_1.142116.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/81f881d1.FOTO_1.142116.jpg,,LADO ACCIONAMIENTO,BAJO,,25.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-916,POLÍN COLA,531-26-916 POLÍN COLA,R008,NORMAL,
4cb626d4,COMP00990,,5_3 INCIDENCIA_POLINES_Images/4cb626d4.FOTO_1.142146.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/4cb626d4.FOTO_1.142146.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/4cb626d4.FOTO_1.142146.jpg,,LADO ACCIONAMIENTO,BAJO,,30.0,ENFRIAR,,,,,,,,,,,,,,,23/01/2026,531-26-915,POLÍN MOTRIZ,531-26-915 POLÍN MOTRIZ,R008,NORMAL,
12d006a1,COMP00991,,5_3 INCIDENCIA_POLINES_Images/12d006a1.FOTO_1.142404.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/12d006a1.FOTO_1.142404.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/12d006a1.FOTO_1.142404.jpg,,LADO ACCIONAMIENTO,BAJO,,46.0,ENFRIAR,,,,,,,,,,,,,,,23/01/2026,531-26-915,REDUCTOR,531-26-915 REDUCTOR,R008,REQUIERE ENFRIAMIENTO,
692ee1b2,COMP00990,,5_3 INCIDENCIA_POLINES_Images/692ee1b2.FOTO_1.142422.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/692ee1b2.FOTO_1.142422.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/692ee1b2.FOTO_1.142422.jpg,,LADO LIBRE,BAJO,,24.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-915,POLÍN MOTRIZ,531-26-915 POLÍN MOTRIZ,R008,NORMAL,
53dbd054,COMP00992,,5_3 INCIDENCIA_POLINES_Images/53dbd054.FOTO_1.143124.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/53dbd054.FOTO_1.143124.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/53dbd054.FOTO_1.143124.jpg,,LADO ACCIONAMIENTO,BAJO,,20.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-915,POLÍN COLA,531-26-915 POLÍN COLA,R008,NORMAL,
57c5ab7a,COMP00992,,5_3 INCIDENCIA_POLINES_Images/57c5ab7a.FOTO_1.143152.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/57c5ab7a.FOTO_1.143152.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/57c5ab7a.FOTO_1.143152.jpg,,LADO LIBRE,BAJO,,21.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-915,POLÍN COLA,531-26-915 POLÍN COLA,R008,NORMAL,
95b5a342,COMP01068,,5_3 INCIDENCIA_POLINES_Images/95b5a342.FOTO_1.143442.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/95b5a342.FOTO_1.143442.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/95b5a342.FOTO_1.143442.jpg,,LADO ACCIONAMIENTO,BAJO,,24.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-924,POLÍN COLA,531-26-924 POLÍN COLA,R008,NORMAL,
e739fe2b,COMP01068,,5_3 INCIDENCIA_POLINES_Images/e739fe2b.FOTO_1.143504.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/e739fe2b.FOTO_1.143504.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/e739fe2b.FOTO_1.143504.jpg,,LADO LIBRE,BAJO,,25.0,NORMAL,,,,,,,,,,,,,,,23/01/2026,531-26-924,POLÍN COLA,531-26-924 POLÍN COLA,R008,NORMAL,
